Order_ID,Order_Date,Customer_Name,Region,Product,Category,Quantity,Unit_Price,Total_Sales,Payment_Mode
1249,2024-06-09,Meena Joshi,South,Desk,Furniture,5,12000,60000,Cash
1250,2024-05-03,Vikas Rao,South,Desk,Furniture,4,12000,48000,Credit Card
1251,2024-05-10,Kavya Iyer,North,Mouse,Accessories,6,800,4800,Net Banking
1252,2024-04-02,Rohit Mehta,West,Desk,Furniture,2,12000,24000,UPI
1253,2024-02-21,Rahul Sharma,South,Keyboard,Accessories,4,1500,6000,Debit Card
1254,2024-02-08,Rohit Mehta,West,Bookshelf,Furniture,4,7000,28000,Credit Card
1255,2024-05-15,Suresh Kumar,South,Office Chair,Furniture,4,4500,18000,UPI
1256,2024-02-01,Suresh Kumar,North,Headphones,Electronics,4,2500,10000,Net Banking
1257,2024-02-28,Anjali Verma,North,Laptop,Electronics,2,55000,110000,Net Banking
1258,2024-06-09,Kavya Iyer,North,Bookshelf,Furniture,1,7000,7000,Debit Card
1259,2024-05-04,Arjun Patel,North,Smartphone,Electronics,3,18000,54000,Cash
1260,2024-05-17,Kiran Patel,East,Monitor,Electronics,5,14000,70000,Credit Card
1261,2024-04-05,Kavya Iyer,North,Smartphone,Electronics,1,18000,18000,Net Banking
1262,2024-01-27,Vikas Rao,East,Laptop,Electronics,2,55000,110000,UPI
1263,2024-06-05,Aditya Malhotra,East,Laptop,Electronics,3,55000,165000,Credit Card
1264,2024-03-29,Vikas Rao,North,Office Chair,Furniture,5,4500,22500,Net Banking
1265,2024-04-03,Rohit Mehta,West,Mouse,Accessories,3,800,2400,Debit Card
1266,2024-05-03,Neha Reddy,East,Headphones,Electronics,6,2500,15000,UPI
1267,2024-03-04,Suresh Kumar,East,Keyboard,Accessories,2,1500,3000,Credit Card
1268,2024-05-13,Kiran Patel,East,Smartphone,Electronics,1,18000,18000,Debit Card
1269,2024-03-02,Anjali Verma,East,Bookshelf,Furniture,2,7000,14000,Cash
1270,2024-02-03,Vikas Rao,North,Mouse,Accessories,2,800,1600,Credit Card
1271,2024-02-27,Arjun Patel,South,Tablet,Electronics,2,22000,44000,Debit Card
1272,2024-05-19,Arjun Patel,South,Headphones,Electronics,4,2500,10000,Cash
1273,2024-04-10,Rahul Sharma,South,Bookshelf,Furniture,3,7000,21000,Debit Card
1274,2024-01-06,Suresh Kumar,East,Mouse,Accessories,4,800,3200,UPI
1275,2024-05-09,Priya Singh,North,Desk,Furniture,6,12000,72000,Net Banking
1276,2024-03-15,Priya Singh,South,Headphones,Electronics,6,2500,15000,Debit Card
1277,2024-04-25,Pooja Das,West,Headphones,Electronics,6,2500,15000,Net Banking
1278,2024-02-05,Priya Singh,South,Desk,Furniture,2,12000,24000,Debit Card
1279,2024-06-17,Anjali Verma,West,Desk,Furniture,4,12000,48000,UPI
1280,2024-04-10,Sneha Gupta,West,Tablet,Electronics,3,22000,66000,Net Banking
1281,2024-06-17,Meena Joshi,South,Laptop,Electronics,3,55000,165000,Net Banking
1282,2024-06-17,Vikas Rao,West,Mouse,Accessories,1,800,800,Net Banking
1283,2024-06-04,Aman Khan,North,Office Chair,Furniture,1,4500,4500,Net Banking
1284,2024-05-22,Priya Singh,South,Keyboard,Accessories,4,1500,6000,Cash
1285,2024-02-17,Priya Singh,West,Laptop,Electronics,4,55000,220000,Debit Card
1286,2024-02-16,Rahul Sharma,West,Bookshelf,Furniture,1,7000,7000,UPI
1287,2024-05-06,Rohit Mehta,North,Smartphone,Electronics,6,18000,108000,Net Banking
1288,2024-06-03,Kavya Iyer,West,Smartphone,Electronics,3,18000,54000,Debit Card
1289,2024-06-09,Kavya Iyer,West,Office Chair,Furniture,4,4500,18000,Cash
1290,2024-01-08,Kiran Patel,North,Mouse,Accessories,2,800,1600,Debit Card
1291,2024-04-20,Sneha Gupta,North,Headphones,Electronics,5,2500,12500,Credit Card
1292,2024-04-27,Neha Reddy,East,Tablet,Electronics,6,22000,132000,Net Banking
1293,2024-04-05,Anjali Verma,South,Laptop,Electronics,2,55000,110000,Cash
1294,2024-04-29,Rahul Sharma,North,Headphones,Electronics,4,2500,10000,Net Banking
1295,2024-06-14,Vikas Rao,East,Mouse,Accessories,2,800,1600,UPI
1296,2024-01-15,Priya Singh,North,Mouse,Accessories,5,800,4000,Credit Card
1297,2024-03-23,Rahul Sharma,East,Smartphone,Electronics,5,18000,90000,UPI
1298,2024-03-10,Vikas Rao,West,Office Chair,Furniture,2,4500,9000,Cash
1299,2024-04-16,Rohit Mehta,South,Bookshelf,Furniture,5,7000,35000,Cash
1300,2024-01-16,Aman Khan,North,Monitor,Electronics,4,14000,56000,Cash
1301,2024-06-27,Pooja Das,East,Office Chair,Furniture,4,4500,18000,Debit Card
1302,2024-01-30,Rahul Sharma,East,Smartphone,Electronics,2,18000,36000,Cash
1303,2024-06-02,Sneha Gupta,East,Desk,Furniture,1,12000,12000,Cash
1304,2024-05-19,Meena Joshi,West,Mouse,Accessories,4,800,3200,Cash
1305,2024-02-17,Sneha Gupta,East,Desk,Furniture,3,12000,36000,Debit Card
1306,2024-04-02,Aman Khan,North,Laptop,Electronics,1,55000,55000,Cash
1307,2024-01-08,Priya Singh,West,Bookshelf,Furniture,3,7000,21000,Cash
1308,2024-05-19,Neha Reddy,South,Smartphone,Electronics,3,18000,54000,Credit Card
1309,2024-05-03,Kavya Iyer,East,Keyboard,Accessories,4,1500,6000,Net Banking
1310,2024-04-22,Arjun Patel,East,Mouse,Accessories,2,800,1600,Credit Card
1311,2024-06-22,Pooja Das,South,Office Chair,Furniture,4,4500,18000,Net Banking
1312,2024-06-10,Kavya Iyer,East,Keyboard,Accessories,4,1500,6000,Net Banking
1313,2024-03-22,Suresh Kumar,West,Smartphone,Electronics,2,18000,36000,UPI
1314,2024-01-13,Aditya Malhotra,West,Keyboard,Accessories,1,1500,1500,Net Banking
1315,2024-06-16,Kiran Patel,West,Office Chair,Furniture,6,4500,27000,UPI
1316,2024-03-15,Sneha Gupta,East,Monitor,Electronics,4,14000,56000,Debit Card
1317,2024-03-28,Kavya Iyer,North,Tablet,Electronics,4,22000,88000,Net Banking
1318,2024-06-07,Meena Joshi,South,Headphones,Electronics,2,2500,5000,UPI
1319,2024-04-12,Neha Reddy,West,Smartphone,Electronics,5,18000,90000,Net Banking
1320,2024-02-27,Arjun Patel,South,Laptop,Electronics,3,55000,165000,Net Banking
1321,2024-02-14,Pooja Das,East,Bookshelf,Furniture,4,7000,28000,UPI
1322,2024-04-15,Pooja Das,East,Smartphone,Electronics,1,18000,18000,UPI
1323,2024-01-31,Meena Joshi,South,Monitor,Electronics,1,14000,14000,Cash
1324,2024-02-18,Suresh Kumar,West,Smartphone,Electronics,2,18000,36000,Net Banking
1325,2024-05-15,Rohit Mehta,North,Monitor,Electronics,3,14000,42000,Credit Card
1326,2024-03-12,Rohit Mehta,West,Monitor,Electronics,2,14000,28000,Credit Card
1327,2024-05-03,Vikas Rao,South,Laptop,Electronics,5,55000,275000,Cash
1328,2024-04-19,Priya Singh,West,Smartphone,Electronics,2,18000,36000,Cash
1329,2024-02-23,Kiran Patel,South,Headphones,Electronics,5,2500,12500,Credit Card
1330,2024-01-21,Meena Joshi,East,Headphones,Electronics,5,2500,12500,Net Banking
1331,2024-01-13,Aman Khan,South,Keyboard,Accessories,1,1500,1500,Credit Card
1332,2024-06-21,Neha Reddy,South,Mouse,Accessories,2,800,1600,UPI
1333,2024-06-22,Rohit Mehta,West,Smartphone,Electronics,5,18000,90000,UPI
1334,2024-06-25,Arjun Patel,West,Bookshelf,Furniture,1,7000,7000,Net Banking
1335,2024-06-15,Arjun Patel,South,Desk,Furniture,5,12000,60000,Cash
1336,2024-04-28,Aman Khan,North,Mouse,Accessories,6,800,4800,UPI
1337,2024-02-02,Rahul Sharma,South,Desk,Furniture,1,12000,12000,Cash
1338,2024-06-23,Meena Joshi,East,Monitor,Electronics,4,14000,56000,Credit Card
1339,2024-01-08,Priya Singh,East,Mouse,Accessories,6,800,4800,Cash
1340,2024-03-08,Rohit Mehta,West,Desk,Furniture,2,12000,24000,UPI
1341,2024-03-09,Anjali Verma,South,Monitor,Electronics,3,14000,42000,Net Banking
1342,2024-02-15,Priya Singh,East,Keyboard,Accessories,4,1500,6000,UPI
1343,2024-02-29,Sneha Gupta,East,Headphones,Electronics,4,2500,10000,Debit Card
1344,2024-04-18,Aman Khan,West,Desk,Furniture,1,12000,12000,Net Banking
1345,2024-01-29,Meena Joshi,South,Mouse,Accessories,5,800,4000,Net Banking
1346,2024-03-14,Suresh Kumar,South,Headphones,Electronics,2,2500,5000,UPI
1347,2024-03-15,Neha Reddy,East,Tablet,Electronics,5,22000,110000,Cash
1348,2024-03-02,Meena Joshi,East,Desk,Furniture,1,12000,12000,Net Banking
1349,2024-01-30,Rohit Mehta,East,Bookshelf,Furniture,5,7000,35000,Credit Card
1350,2024-05-17,Aditya Malhotra,North,Mouse,Accessories,3,800,2400,Net Banking
1351,2024-05-26,Suresh Kumar,West,Office Chair,Furniture,5,4500,22500,UPI
1352,2024-06-04,Sneha Gupta,West,Keyboard,Accessories,3,1500,4500,Net Banking
1353,2024-04-16,Arjun Patel,East,Bookshelf,Furniture,4,7000,28000,Credit Card
1354,2024-01-28,Rahul Sharma,West,Bookshelf,Furniture,4,7000,28000,Credit Card
1355,2024-06-02,Sneha Gupta,East,Office Chair,Furniture,5,4500,22500,Debit Card
1356,2024-06-11,Pooja Das,North,Keyboard,Accessories,5,1500,7500,Cash
1357,2024-01-25,Anjali Verma,West,Office Chair,Furniture,1,4500,4500,Debit Card
1358,2024-01-20,Vikas Rao,East,Headphones,Electronics,4,2500,10000,Net Banking
1359,2024-06-22,Meena Joshi,West,Office Chair,Furniture,3,4500,13500,Cash
1360,2024-01-26,Rohit Mehta,North,Tablet,Electronics,6,22000,132000,Cash
1361,2024-03-31,Suresh Kumar,South,Desk,Furniture,5,12000,60000,UPI
1362,2024-01-30,Rohit Mehta,North,Laptop,Electronics,5,55000,275000,Debit Card
1363,2024-05-14,Anjali Verma,West,Mouse,Accessories,3,800,2400,UPI
1364,2024-03-19,Kavya Iyer,North,Keyboard,Accessories,3,1500,4500,Cash
1365,2024-06-29,Anjali Verma,West,Keyboard,Accessories,2,1500,3000,Credit Card
1366,2024-03-11,Suresh Kumar,East,Keyboard,Accessories,1,1500,1500,Credit Card
1367,2024-04-12,Meena Joshi,West,Mouse,Accessories,4,800,3200,Debit Card
1368,2024-06-03,Meena Joshi,East,Mouse,Accessories,2,800,1600,Net Banking
1369,2024-01-08,Aman Khan,West,Mouse,Accessories,3,800,2400,Credit Card
1370,2024-02-16,Sneha Gupta,East,Mouse,Accessories,2,800,1600,UPI
1371,2024-05-26,Priya Singh,South,Laptop,Electronics,5,55000,275000,UPI
1372,2024-05-30,Meena Joshi,North,Desk,Furniture,1,12000,12000,Net Banking
1373,2024-05-06,Kavya Iyer,West,Smartphone,Electronics,3,18000,54000,Debit Card
1374,2024-06-28,Rahul Sharma,East,Mouse,Accessories,1,800,800,Credit Card
1375,2024-02-01,Pooja Das,West,Laptop,Electronics,4,55000,220000,Debit Card
1376,2024-03-06,Anjali Verma,North,Monitor,Electronics,1,14000,14000,UPI
1377,2024-04-01,Anjali Verma,West,Bookshelf,Furniture,3,7000,21000,Net Banking
1378,2024-06-29,Aman Khan,South,Desk,Furniture,3,12000,36000,UPI
1379,2024-04-08,Rahul Sharma,North,Keyboard,Accessories,5,1500,7500,Net Banking
1380,2024-05-14,Arjun Patel,West,Smartphone,Electronics,4,18000,72000,Net Banking
1381,2024-02-24,Aman Khan,South,Smartphone,Electronics,6,18000,108000,Debit Card
1382,2024-02-08,Sneha Gupta,North,Monitor,Electronics,1,14000,14000,Net Banking
1383,2024-04-15,Aditya Malhotra,West,Mouse,Accessories,6,800,4800,Credit Card
1384,2024-05-30,Priya Singh,North,Desk,Furniture,1,12000,12000,Cash
1385,2024-01-11,Priya Singh,South,Laptop,Electronics,3,55000,165000,Credit Card
1386,2024-02-09,Suresh Kumar,East,Keyboard,Accessories,2,1500,3000,Net Banking
1387,2024-02-25,Aditya Malhotra,West,Headphones,Electronics,2,2500,5000,Credit Card
1388,2024-05-12,Anjali Verma,South,Office Chair,Furniture,5,4500,22500,Debit Card
1389,2024-01-27,Aman Khan,East,Mouse,Accessories,2,800,1600,Cash
1390,2024-05-06,Kavya Iyer,East,Headphones,Electronics,5,2500,12500,UPI
1391,2024-05-14,Aman Khan,East,Office Chair,Furniture,4,4500,18000,Debit Card
1392,2024-06-13,Sneha Gupta,West,Desk,Furniture,4,12000,48000,Cash
1393,2024-05-29,Meena Joshi,West,Monitor,Electronics,4,14000,56000,UPI
1394,2024-04-15,Anjali Verma,South,Headphones,Electronics,5,2500,12500,Credit Card
1395,2024-05-25,Neha Reddy,West,Monitor,Electronics,6,14000,84000,Cash
1396,2024-01-13,Arjun Patel,West,Keyboard,Accessories,3,1500,4500,Debit Card
1397,2024-06-17,Aman Khan,East,Headphones,Electronics,5,2500,12500,Debit Card
1398,2024-02-28,Kiran Patel,West,Tablet,Electronics,6,22000,132000,UPI
1399,2024-04-27,Pooja Das,North,Mouse,Accessories,4,800,3200,Debit Card
1400,2024-04-14,Rahul Sharma,North,Keyboard,Accessories,2,1500,3000,Credit Card
1401,2024-03-24,Vikas Rao,South,Monitor,Electronics,6,14000,84000,Net Banking
1402,2024-06-17,Rohit Mehta,North,Headphones,Electronics,3,2500,7500,UPI
1403,2024-02-27,Sneha Gupta,South,Tablet,Electronics,6,22000,132000,Net Banking
1404,2024-05-18,Priya Singh,North,Mouse,Accessories,2,800,1600,UPI
1405,2024-02-17,Neha Reddy,West,Mouse,Accessories,3,800,2400,Debit Card
1406,2024-04-05,Anjali Verma,South,Tablet,Electronics,1,22000,22000,Cash
1407,2024-02-10,Rahul Sharma,South,Smartphone,Electronics,5,18000,90000,Cash
1408,2024-05-11,Anjali Verma,South,Office Chair,Furniture,4,4500,18000,Net Banking
1409,2024-05-06,Kiran Patel,East,Office Chair,Furniture,2,4500,9000,Cash
1410,2024-01-27,Meena Joshi,West,Tablet,Electronics,4,22000,88000,Debit Card
1411,2024-01-03,Kavya Iyer,North,Headphones,Electronics,6,2500,15000,Debit Card
1412,2024-01-11,Aditya Malhotra,West,Laptop,Electronics,5,55000,275000,Net Banking
1413,2024-02-21,Neha Reddy,North,Desk,Furniture,1,12000,12000,Cash
1414,2024-03-06,Aman Khan,East,Desk,Furniture,2,12000,24000,Net Banking
1415,2024-03-06,Anjali Verma,North,Office Chair,Furniture,4,4500,18000,Cash
1416,2024-06-27,Vikas Rao,South,Laptop,Electronics,1,55000,55000,Credit Card
1417,2024-01-01,Rahul Sharma,East,Monitor,Electronics,1,14000,14000,UPI
1418,2024-03-15,Rahul Sharma,East,Tablet,Electronics,6,22000,132000,UPI
1419,2024-02-05,Suresh Kumar,South,Office Chair,Furniture,4,4500,18000,Cash
1420,2024-02-02,Rahul Sharma,East,Smartphone,Electronics,3,18000,54000,Credit Card
1421,2024-04-07,Rohit Mehta,South,Headphones,Electronics,5,2500,12500,Net Banking
1422,2024-03-02,Rohit Mehta,East,Monitor,Electronics,6,14000,84000,Net Banking
1423,2024-06-10,Neha Reddy,East,Tablet,Electronics,2,22000,44000,UPI
1424,2024-04-22,Meena Joshi,South,Laptop,Electronics,3,55000,165000,Credit Card
1425,2024-06-07,Rohit Mehta,North,Smartphone,Electronics,3,18000,54000,Net Banking
1426,2024-03-03,Priya Singh,South,Bookshelf,Furniture,3,7000,21000,Net Banking
1427,2024-03-22,Meena Joshi,North,Tablet,Electronics,6,22000,132000,Debit Card
1428,2024-06-14,Suresh Kumar,North,Monitor,Electronics,3,14000,42000,Cash
1429,2024-06-08,Anjali Verma,East,Keyboard,Accessories,4,1500,6000,Cash
1430,2024-03-02,Anjali Verma,East,Headphones,Electronics,1,2500,2500,UPI
1431,2024-04-22,Meena Joshi,East,Tablet,Electronics,6,22000,132000,Credit Card
1432,2024-03-26,Priya Singh,South,Mouse,Accessories,1,800,800,Cash
1433,2024-04-13,Sneha Gupta,South,Mouse,Accessories,3,800,2400,UPI
1434,2024-01-01,Aditya Malhotra,West,Headphones,Electronics,2,2500,5000,Debit Card
1435,2024-03-06,Priya Singh,East,Laptop,Electronics,6,55000,330000,Cash
1436,2024-04-16,Rohit Mehta,East,Tablet,Electronics,2,22000,44000,Credit Card
1437,2024-02-02,Aman Khan,East,Mouse,Accessories,5,800,4000,Cash
1438,2024-01-26,Anjali Verma,North,Bookshelf,Furniture,2,7000,14000,Cash
1439,2024-05-22,Meena Joshi,East,Monitor,Electronics,6,14000,84000,Net Banking
1440,2024-02-03,Kiran Patel,North,Headphones,Electronics,2,2500,5000,UPI
1441,2024-02-04,Aditya Malhotra,South,Tablet,Electronics,1,22000,22000,Cash
1442,2024-03-24,Kiran Patel,South,Smartphone,Electronics,5,18000,90000,Cash
1443,2024-03-23,Pooja Das,West,Laptop,Electronics,1,55000,55000,Cash
1444,2024-02-15,Rahul Sharma,South,Tablet,Electronics,2,22000,44000,Cash
1445,2024-01-29,Aman Khan,North,Smartphone,Electronics,4,18000,72000,Debit Card
1446,2024-01-08,Priya Singh,East,Keyboard,Accessories,1,1500,1500,Net Banking
1447,2024-06-21,Kiran Patel,West,Bookshelf,Furniture,2,7000,14000,Debit Card
1448,2024-01-05,Kiran Patel,North,Office Chair,Furniture,6,4500,27000,Net Banking
1449,2024-04-12,Vikas Rao,East,Laptop,Electronics,2,55000,110000,Cash
1450,2024-01-18,Suresh Kumar,East,Smartphone,Electronics,1,18000,18000,Net Banking
1451,2024-01-27,Pooja Das,West,Headphones,Electronics,1,2500,2500,Net Banking
1452,2024-06-24,Anjali Verma,South,Headphones,Electronics,4,2500,10000,Credit Card
1453,2024-06-27,Pooja Das,East,Mouse,Accessories,5,800,4000,Credit Card
1454,2024-01-28,Rohit Mehta,East,Laptop,Electronics,6,55000,330000,Net Banking
1455,2024-06-29,Pooja Das,East,Office Chair,Furniture,3,4500,13500,Credit Card
1456,2024-06-14,Aman Khan,South,Laptop,Electronics,3,55000,165000,Credit Card
1457,2024-06-03,Kavya Iyer,East,Bookshelf,Furniture,6,7000,42000,Debit Card
1458,2024-01-24,Arjun Patel,North,Office Chair,Furniture,3,4500,13500,Net Banking
1459,2024-02-29,Kavya Iyer,North,Bookshelf,Furniture,3,7000,21000,UPI
1460,2024-01-04,Anjali Verma,South,Headphones,Electronics,1,2500,2500,UPI
1461,2024-06-11,Anjali Verma,North,Office Chair,Furniture,4,4500,18000,Credit Card
1462,2024-01-11,Arjun Patel,South,Keyboard,Accessories,2,1500,3000,Net Banking
1463,2024-04-02,Kavya Iyer,East,Headphones,Electronics,3,2500,7500,Net Banking
1464,2024-01-23,Rohit Mehta,West,Tablet,Electronics,3,22000,66000,Credit Card
1465,2024-01-04,Aman Khan,East,Mouse,Accessories,3,800,2400,Debit Card
1466,2024-04-09,Meena Joshi,South,Headphones,Electronics,2,2500,5000,Net Banking
1467,2024-03-09,Meena Joshi,South,Tablet,Electronics,6,22000,132000,UPI
1468,2024-03-18,Pooja Das,South,Bookshelf,Furniture,5,7000,35000,Credit Card
1469,2024-06-29,Kavya Iyer,West,Headphones,Electronics,2,2500,5000,Cash
1470,2024-02-04,Suresh Kumar,West,Keyboard,Accessories,4,1500,6000,Debit Card
1471,2024-02-24,Pooja Das,South,Bookshelf,Furniture,4,7000,28000,Credit Card
1472,2024-01-26,Arjun Patel,South,Office Chair,Furniture,2,4500,9000,UPI
1473,2024-01-21,Anjali Verma,West,Headphones,Electronics,4,2500,10000,Net Banking
1474,2024-01-14,Meena Joshi,West,Monitor,Electronics,4,14000,56000,Credit Card
1475,2024-04-30,Anjali Verma,East,Tablet,Electronics,1,22000,22000,Credit Card
1476,2024-04-04,Suresh Kumar,East,Headphones,Electronics,6,2500,15000,Cash
1477,2024-05-19,Aman Khan,West,Desk,Furniture,4,12000,48000,UPI
1478,2024-06-15,Pooja Das,West,Tablet,Electronics,1,22000,22000,Cash
1479,2024-04-25,Aman Khan,East,Mouse,Accessories,1,800,800,Credit Card
1480,2024-06-05,Suresh Kumar,East,Monitor,Electronics,4,14000,56000,Cash
1481,2024-06-08,Pooja Das,South,Headphones,Electronics,5,2500,12500,Net Banking
1482,2024-02-27,Anjali Verma,West,Laptop,Electronics,6,55000,330000,Net Banking
1483,2024-05-26,Aman Khan,South,Tablet,Electronics,3,22000,66000,Debit Card
1484,2024-05-18,Neha Reddy,East,Mouse,Accessories,5,800,4000,UPI
1485,2024-02-22,Arjun Patel,South,Laptop,Electronics,6,55000,330000,Credit Card
1486,2024-02-03,Sneha Gupta,East,Desk,Furniture,6,12000,72000,Cash
1487,2024-06-22,Suresh Kumar,South,Tablet,Electronics,4,22000,88000,Credit Card
1488,2024-01-21,Vikas Rao,North,Office Chair,Furniture,1,4500,4500,UPI
1489,2024-06-28,Aman Khan,East,Mouse,Accessories,2,800,1600,Net Banking
1490,2024-01-07,Vikas Rao,West,Desk,Furniture,1,12000,12000,Debit Card
1491,2024-04-18,Rohit Mehta,North,Headphones,Electronics,6,2500,15000,Cash
1492,2024-01-26,Meena Joshi,East,Office Chair,Furniture,5,4500,22500,Net Banking
1493,2024-03-25,Kiran Patel,North,Tablet,Electronics,3,22000,66000,Cash
1494,2024-03-05,Neha Reddy,East,Laptop,Electronics,6,55000,330000,Credit Card
1495,2024-03-19,Rahul Sharma,West,Smartphone,Electronics,4,18000,72000,Credit Card
1496,2024-04-18,Rahul Sharma,South,Headphones,Electronics,5,2500,12500,Debit Card
1497,2024-02-15,Vikas Rao,West,Office Chair,Furniture,3,4500,13500,UPI
1498,2024-03-07,Suresh Kumar,South,Laptop,Electronics,6,55000,330000,Net Banking
1499,2024-02-20,Arjun Patel,West,Keyboard,Accessories,3,1500,4500,UPI
1500,2024-01-28,Priya Singh,West,Laptop,Electronics,6,55000,330000,UPI
